Document Url,length,label
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-25-171901-14.mp3,26.64,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-09-165340-10.mp3,114.84,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-22-103642-2.mp3,196.992,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-27-195804-10.mp3,4.464,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-28-095212-28.mp3,3.6,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-15-170452-8.mp3,141.84,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/31-43.385063.20130707.124436.mp3,42.732,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-11-110032-26.mp3,37.008,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-05-153043-6.mp3,21.6,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/181.46918.20120917.174536.mp3,20.052,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-17-184549-14.mp3,89.208,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-19-081735-22.mp3,34.416,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-19-194022-2.mp3,25.2,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-24-104657-2.mp3,25.2,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-15-212215-4.mp3,81.936,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-19-232024-8.mp3,23.256,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-31-130953-28.mp3,16.92,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-10-195842-26.mp3,161.784,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-26-104952-2.mp3,33.408,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-15-123456-8.mp3,29.592,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-19-130939-4.mp3,12.888,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-27-123108-14.mp3,3.816,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-22-154307-18.mp3,31.896,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-11-112320-6.mp3,68.832,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-11-232011-30.mp3,211.68,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/350.72050.20121116.150722.mp3,66.096,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/155.813.20120905.222934.mp3,191.988,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/137.46773.20120821.151758.mp3,37.404,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-30-153758-30.mp3,24.984,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-20-121754-20.mp3,271.872,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-08-151251-18.mp3,3.96,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-07-142438-20.mp3,26.856,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-04-023415-4.mp3,41.976,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-04-202829-2.mp3,22.104,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-14-131007-12.mp3,232.416,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-11-181945-8.mp3,23.256,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-29-144117-8.mp3,42.264,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-19-211801-20.mp3,3.816,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-27-192230-14.mp3,37.512,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/52.27880.20121217.212028.mp3,97.236,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/363.24006.20121120.141531.mp3,143.352,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-19-084009-18.mp3,38.16,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-17-141333-6.mp3,169.056,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/168.39188.20120910.113621.mp3,59.616,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-04-074221-30.mp3,3.6,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/208-212.367720.20131019.165123.mp3,23.04,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/223.70890.20121006.223128.mp3,65.592,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/223.70890.20121006.223128.mp3,65.592,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-11-141353-16.mp3,26.136,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-03-114521-14.mp3,34.416,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-12-115224-18.mp3,28.512,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-31-141136-8.mp3,56.448,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-21-114637-20.mp3,37.224,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-03-202306-14.mp3,60.408,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-06-125908-28.mp3,30.6,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/71.63809.20130609.101717.mp3,28.872,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-26-132429-4.mp3,22.392,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-09-115526-18.mp3,79.848,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-23-170002-6.mp3,42.336,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-12-131302-22.mp3,67.32,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-06-132316-30.mp3,28.8,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-02-161020-28.mp3,25.848,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-14-235249-24.mp3,74.592,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-11-184522-18.mp3,26.496,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-24-210714-2.mp3,22.896,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-10-225857-22.mp3,86.616,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-25-184618-30.mp3,55.512,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-13-145434-26.mp3,49.176,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-10-170115-2.mp3,82.152,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-07-070105-20.mp3,148.32,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-09-164043-30.mp3,116.856,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-15-191628-24.mp3,78.552,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-25-210100-22.mp3,46.728,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/59-83.1805760.20130803.124349.mp3,46.008,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-30-092203-26.mp3,32.112,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/160.9767.20120906.202505.mp3,455.148,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-11-110411-10.mp3,30.312,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-06-172729-22.mp3,26.496,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-08-151535-2.mp3,34.056,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-17-165615-26.mp3,308.376,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-15-195528-4.mp3,4.968,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-25-173520-12.mp3,84.6,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-22-105304-2.mp3,102.24,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-31-194014-28.mp3,23.04,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/07.72673.20130328.153955.mp3,37.296,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-11-112330-20.mp3,56.448,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-04-171256-4.mp3,14.328,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-18-082708-2.mp3,23.688,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-03-203647-30.mp3,24.336,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-29-145247-4.mp3,84.96,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-28-115722-22.mp3,30.312,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-18-175010-8.mp3,63.864,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-30-113747-8.mp3,27.288,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-03-182645-12.mp3,40.824,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-10-05-094407-2.mp3,104.472,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/15.12494.20130329.125705.mp3,29.268,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-20-092347-24.mp3,20.448,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-13-162443-8.mp3,32.472,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/17.22818.20121202.224424.mp3,20.196,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-19-192316-2.mp3,78.552,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-15-144658-30.mp3,30.816,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-14-130834-18.mp3,29.304,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-12-101920-20.mp3,245.52,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-02-182130-12.mp3,27.504,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-28-113537-24.mp3,74.232,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-05-125320-30.mp3,14.328,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-23-110020-16.mp3,85.248,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-09-122755-2.mp3,63.072,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/48.53453.20130517.162528.mp3,112.752,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/23.53998.20130505.210104.mp3,77.976,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-19-190636-6.mp3,16.128,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-20-110330-28.mp3,52.056,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-10-122930-25.mp3,16.776,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-21-173151-14.mp3,20.088,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-10-130851-18.mp3,6.624,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-24-100233-16.mp3,55.8,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-21-131237-22.mp3,66.672,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-16-163140-2.mp3,25.2,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/11-30.1813908.20130704.214022.mp3,42.804,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-24-212412-26.mp3,77.688,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/152.27703.20130127.160644.mp3,152.532,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-06-135042-26.mp3,32.616,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/74-89.1286374.20130619.205757.mp3,60.912,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-22-102212-14.mp3,27.288,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-10-03-154109-10.mp3,89.712,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-25-180032-2.mp3,40.968,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-28-153247-6.mp3,17.28,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-23-104656-14.mp3,13.968,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-05-193614-26.mp3,41.328,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-20-101641-20.mp3,55.152,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-06-182137-6.mp3,47.448,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-20-122551-14.mp3,59.76,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-17-173557-8.mp3,17.28,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-12-115001-16.mp3,17.928,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-24-142840-20.mp3,30.312,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-04-180347-28.mp3,5.4,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-12-201307-24.mp3,7.416,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-10-215057-26.mp3,12.672,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-26-111647-30.mp3,82.656,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-08-205231-22.mp3,27.144,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-02-173843-4.mp3,26.856,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-03-185632-8.mp3,26.856,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-01-212259-14.mp3,6.768,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-01-183600-8.mp3,11.16,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/203-207.201503.20131016.212021.mp3,45.72,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-08-140838-4.mp3,3.96,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-23-211259-14.mp3,42.984,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-13-104136-14.mp3,26.712,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-30-141921-14.mp3,100.44,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-12-195651-4.mp3,43.416,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-10-191032-6.mp3,21.744,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-26-182317-2.mp3,6.624,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-18-074425-12.mp3,21.6,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-13-123827-24.mp3,111.6,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-25-201921-28.mp3,51.336,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-03-121451-16.mp3,19.44,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-12-122824-18.mp3,21.528,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/377.30847.20121126.111537.mp3,371.628,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/208-212.347786.20131019.135505.mp3,37.656,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-01-172126-20.mp3,23.832,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-08-181810-6.mp3,40.32,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-10-182507-2.mp3,6.912,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-21-123126-22.mp3,92.664,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-14-132502-10.mp3,22.248,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-27-150654-8.mp3,31.104,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-26-125256-2.mp3,143.496,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-28-101813-12.mp3,15.768,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/88.78800.20130101.205636.mp3,47.232,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-17-200844-22.mp3,21.528,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-20-132253-6.mp3,293.616,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-16-195521-30.mp3,27,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-28-140141-30.mp3,121.176,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-22-103214-16.mp3,84.312,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-17-130940-26.mp3,52.632,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-19-170405-4.mp3,3.312,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-17-122117-16.mp3,29.16,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-24-092931-8.mp3,57.816,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-16-114253-20.mp3,126.216,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-10-01-151903-22.mp3,3.672,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-25-113535-26.mp3,32.76,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-05-113102-8.mp3,24.336,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/128.88593.20130112.203445.mp3,27.612,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-20-232930-28.mp3,9.576,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-27-130501-4.mp3,3.816,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-10-233451-18.mp3,24.408,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-07-123736-12.mp3,37.008,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-11-201931-2.mp3,21.888,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-14-111430-16.mp3,11.664,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/51.89617.20130520.153357.mp3,17.532,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-23-195630-20.mp3,322.92,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-17-082414-4.mp3,17.928,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-17-173104-8.mp3,57.096,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-08-115518-20.mp3,22.896,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-30-130721-12.mp3,28.944,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-15-135852-26.mp3,33.12,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-13-132413-26.mp3,48.6,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/150.61179.20130126.151525.mp3,14.22,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-22-220254-14.mp3,113.544,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/144.10661.20130120.010710.mp3,40.572,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/116.40937.20130110.103129.mp3,23.328,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-21-123642-4.mp3,118.152,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-04-172109-24.mp3,36.576,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/13.23252.20130424.183431.mp3,22.608,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/159.18012.20120906.195148.mp3,43.776,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-13-223051-18.mp3,5.616,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-04-234358-6.mp3,29.016,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-25-131219-2.mp3,80.856,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/62.19289.20121222.203103.mp3,16.056,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-11-234251-20.mp3,93.024,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-16-075528-14.mp3,75.024,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-19-145212-6.mp3,30.6,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/213.42527.20121004.153902.mp3,57.708,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-08-221014-20.mp3,17.28,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-11-082505-10.mp3,32.256,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/140.84131.20120825.224155.mp3,72,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-27-204836-2.mp3,64.656,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-16-132141-24.mp3,52.992,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-09-210908-24.mp3,35.208,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-17-170215-26.mp3,18.936,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-08-074219-4.mp3,56.088,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-20-123323-22.mp3,33.048,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-12-142833-18.mp3,19.944,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-17-185014-14.mp3,32.4,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-08-211830-28.mp3,47.232,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-28-223817-8.mp3,140.184,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-03-130033-20.mp3,95.112,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/59-76.1592521.20130726.213812.mp3,24.408,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-25-221712-18.mp3,9.72,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/60.34248.20121221.213607.mp3,126.684,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-18-115013-6.mp3,26.64,1
